language,model_type,model_subtype,model_name,unit_of_analysis,index,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
ru,KNN,BorderlineSMOTE,kNN_BorderlineSMOTE,title_and_first_paragraph,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0180878552971576,0.0079365079365079,0.0,0.0406976744186046,0.0178571428571428,0.0116279069767441,0.0051020408163265
ru,KNN,BorderlineSMOTE,kNN_BorderlineSMOTE,title_and_first_sentence_each_paragraph,0,0.9691952960934168,0.9818345017072032,0.8627450980392157,1.0,1.0,0.9425587467362924,0.9661103516366676,0.298946531504671,0.2495296486893125,0.0526315789473684,0.399234034699151,0.3115079365079364,0.2906976744186046,0.2613945578231292
ru,KNN,No Upsampling,kNN,raw_text,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.258250276854928,0.2054421768707482,0.0789473684210526,0.3171735241502683,0.2631868131868132,0.2325581395348837,0.1806972789115646
ru,KNN,No Upsampling,kNN,title,1,0.1912096546290113,0.1038079128618626,0.0784313725490196,0.3227694246871342,0.1995073891625615,0.1436031331592689,0.0764716764716764,0.0824153406772745,0.0463659147869674,0.0,0.1255813953488372,0.0642857142857142,0.0697674418604651,0.0420918367346938
ru,KNN,No Upsampling,kNN,title_and_10_sentences,1,0.3705527200050785,0.2640317692957378,0.1633986928104575,0.6539484884132404,0.4978545264259549,0.2741514360313316,0.1907556868083184,0.2625893486358602,0.1763760049474335,0.0526315789473684,0.3948643410852712,0.3110119047619047,0.2325581395348837,0.144812925170068
ru,KNN,No Upsampling,kNN,title_and_5_sentences,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2278945404800398,0.1355996944232238,0.1052631578947368,0.3209302325581395,0.1928571428571428,0.1860465116279069,0.110969387755102
ru,KNN,No Upsampling,kNN,title_and_first_paragraph,1,0.3314204865842668,0.2270833498764048,0.1241830065359477,0.6095521008053645,0.470583358083358,0.248041775456919,0.1628614319403793,0.2030232558139535,0.135,0.0263157894736842,0.3416490486257928,0.2590909090909091,0.1744186046511628,0.1116496598639455
ru,KNN,No Upsampling,kNN,title_and_first_sentence_each_paragraph,1,0.4443113587181856,0.3355057108788503,0.2026143790849673,0.7989689390816229,0.7000341763499659,0.3420365535248041,0.2464883027189528,0.2369707811568276,0.1688121402407116,0.0789473684210526,0.4844961240310077,0.3426870748299319,0.1860465116279069,0.1320578231292516
ru,KNN,Random Oversampling,kNN_ROS,raw_text,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2501394123234365,0.1651232825145868,0.0789473684210526,0.3137596899224806,0.2029761904761904,0.2325581395348837,0.1577380952380952
ru,KNN,Random Oversampling,kNN_ROS,title,2,0.998682540062759,0.9993446920052425,0.9934640522875816,1.0,1.0,0.9973890339425588,0.9987012987012988,0.2750601443464314,0.1732690202517788,0.0,0.4125968992248062,0.269047619047619,0.2558139534883721,0.1618197278911564
ru,KNN,Random Oversampling,kNN_ROS,title_and_10_sentences,2,0.304045274419318,0.205853612420809,0.1241830065359477,0.6204423828305835,0.4496741733443861,0.2323759791122715,0.1521947837737311,0.2210832578274438,0.153790970933828,0.0526315789473684,0.3710359408033826,0.2954545454545454,0.1744186046511628,0.1154761904761904
ru,KNN,Random Oversampling,kNN_ROS,title_and_5_sentences,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.137402649030556,0.0816960816960817,0.0263157894736842,0.2744186046511628,0.1571428571428571,0.0930232558139534,0.0561224489795918
ru,KNN,Random Oversampling,kNN_ROS,title_and_first_paragraph,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0669767441860465,0.0342857142857142,0.0789473684210526,0.04406364749082,0.0225563909774436,0.1395348837209302,0.0714285714285714
ru,KNN,Random Oversampling,kNN_ROS,title_and_first_sentence_each_paragraph,2,0.6179931258087373,0.5150435510342511,0.2745098039215686,0.7721593594926466,0.7186340972010842,0.5456919060052219,0.4323884849813643,0.3228708615472141,0.2304132311231702,0.0526315789473684,0.3746400885935769,0.2656462585034013,0.3255813953488372,0.2343537414965986
ru,KNN,SMOTE,kNN_SMOTE,raw_text,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0458767371317045,0.0414560161779575,0.0,0.0272337821297429,0.0244360902255639,0.1511627906976744,0.1428571428571428
ru,KNN,SMOTE,kNN_SMOTE,title,3,0.998682540062759,0.9993446920052425,0.9934640522875816,1.0,1.0,0.9973890339425588,0.9987012987012988,0.268705846412342,0.1709789662991633,0.0263157894736842,0.4552325581395349,0.3017857142857142,0.2325581395348837,0.144812925170068
ru,KNN,SMOTE,kNN_SMOTE,title_and_10_sentences,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.261106636688032,0.1726156119013261,0.0789473684210526,0.4257602862254024,0.3058608058608058,0.2093023255813953,0.1324829931972789
ru,KNN,SMOTE,kNN_SMOTE,title_and_5_sentences,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0574555403556771,0.0252100840336134,0.0,0.1627906976744186,0.0714285714285714,0.0348837209302325,0.0153061224489795
ru,KNN,SMOTE,kNN_SMOTE,title_and_first_paragraph,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2008472732218142,0.133329156223893,0.0263157894736842,0.3382663847780127,0.2564935064935065,0.1744186046511628,0.1116496598639455
ru,KNN,SMOTE,kNN_SMOTE,title_and_first_sentence_each_paragraph,3,0.2071172310737738,0.1103994663611118,0.0980392156862745,0.3865224418749222,0.25578231292517,0.1723237597911227,0.0898929773929773,0.1211701734957548,0.084750566893424,0.0263157894736842,0.3720930232558139,0.25,0.0813953488372093,0.0578231292517006
ru,KNN,SVMSMOTE,kNN_SVMSMOTE,raw_text,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2272425249169435,0.1510204081632652,0.0526315789473684,0.3032200357781753,0.195839874411303,0.1976744186046511,0.1347789115646258
ru,KNN,SVMSMOTE,kNN_SVMSMOTE,title,4,0.0639164490861618,0.0323809523809523,0.0522875816993464,0.114136516225289,0.0578231292517006,0.0443864229765013,0.0224867724867724,0.067829457364341,0.0297619047619047,0.0,0.0813953488372093,0.0357142857142857,0.0581395348837209,0.0255102040816326
ru,KNN,SVMSMOTE,kNN_SVMSMOTE,title_and_10_sentences,4,0.3977023141100715,0.29859467436114,0.1633986928104575,0.7787081934601517,0.6992037724180582,0.2950391644908616,0.2137667014215001,0.2532375740994072,0.165376150460184,0.0789473684210526,0.3999999999999999,0.2974489795918367,0.2093023255813953,0.1278061224489795
ru,KNN,SVMSMOTE,kNN_SVMSMOTE,title_and_5_sentences,4,0.5655070377349742,0.4706414588809856,0.2091503267973856,0.9477806788511748,0.8571428571428571,0.4203655352480417,0.3407657902239945,0.1471508227934176,0.0887635756056808,0.0526315789473684,0.2970099667774086,0.1865646258503401,0.1046511627906976,0.0629251700680272
ru,KNN,SVMSMOTE,kNN_SVMSMOTE,title_and_first_paragraph,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1594584166403591,0.093442505207211,0.0,0.1731266149870801,0.1031746031746031,0.1511627906976744,0.0884353741496598
ru,KNN,SVMSMOTE,kNN_SVMSMOTE,title_and_first_sentence_each_paragraph,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1721979367022206,0.1147690655209452,0.0,0.3395348837209302,0.2357142857142857,0.127906976744186,0.0858843537414966
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_BorderlineSMOTE,raw_text,5,0.9763755251702142,0.964095213928902,0.9019607843137256,0.9548241524323894,0.9322643527050004,1.0,1.0,0.3528480733193096,0.2882219075828098,0.1052631578947368,0.4592972918554314,0.3674706246134818,0.3255813953488372,0.2685374149659864
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_BorderlineSMOTE,title,5,0.9987062780796462,0.9993564993564992,0.9934640522875816,0.9974356583364417,0.9987244897959184,1.0,1.0,0.318187972777936,0.2192692019759689,0.0,0.3660022148394241,0.2538265306122448,0.313953488372093,0.2183673469387755
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_BorderlineSMOTE,title_and_10_sentences,5,0.973760014253326,0.9655477428936255,0.8823529411764706,0.9520223457553592,0.9374778832944708,0.9973890339425588,0.9964285714285712,0.3506636493491903,0.2659765355417529,0.1052631578947368,0.4064482029598308,0.3334879406307977,0.3255813953488372,0.2349489795918367
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_BorderlineSMOTE,title_and_5_sentences,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2726827436129762,0.1807339485910914,0.0526315789473684,0.3755813953488371,0.2619047619047618,0.2209302325581395,0.1422619047619047
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_BorderlineSMOTE,title_and_first_paragraph,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3473105199640187,0.2604642522585336,0.0526315789473684,0.4098837209302325,0.3172619047619048,0.3488372093023256,0.2587585034013605
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_BorderlineSMOTE,title_and_first_sentence_each_paragraph,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2583056478405315,0.1721938775510204,0.0526315789473684,0.4465116279069767,0.3285714285714285,0.1976744186046511,0.1282312925170068
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,raw_text,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3283889882727092,0.2516788766788767,0.131578947368421,0.3976744186046512,0.3142857142857142,0.2906976744186046,0.2187925170068027
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,title,6,0.9987062780796462,0.9993564993564992,0.9934640522875816,0.9974356583364417,0.9987244897959184,1.0,1.0,0.3158709052005906,0.2046500884736179,0.0263157894736842,0.4567829457364341,0.3092261904761905,0.2906976744186046,0.1856292517006803
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,title_and_10_sentences,6,0.9974349990015786,0.9974850546279118,0.9869281045751634,0.9949585359961112,0.9950629081063864,1.0,1.0,0.323965733815255,0.2545365620995873,0.0263157894736842,0.3879049890677798,0.3264957264957265,0.2906976744186046,0.2187925170068027
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,title_and_5_sentences,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.256071447931913,0.1603257853257853,0.0526315789473684,0.3465116279069767,0.2261904761904762,0.2093023255813953,0.1279761904761904
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,title_and_first_paragraph,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3441838200559131,0.2503065386993958,0.0526315789473684,0.4340531561461794,0.3337868480725623,0.3372093023255814,0.2370748299319727
ru,LinearSVM,BorderlineSMOTE,LinearSVMDual_SVMSMOTE,title_and_first_sentence_each_paragraph,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3243698481181381,0.2511075199310493,0.0526315789473684,0.4516560958421423,0.3716450216450216,0.2674418604651162,0.2011904761904761
ru,LinearSVM,No Upsampling,LinearSVMDual,raw_text,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3283889882727092,0.2516788766788767,0.131578947368421,0.3976744186046512,0.3142857142857142,0.2906976744186046,0.2187925170068027
ru,LinearSVM,No Upsampling,LinearSVMDual,title,7,0.9987062780796462,0.9993564993564992,0.9934640522875816,0.9974356583364417,0.9987244897959184,1.0,1.0,0.3205737475778515,0.2080627868863163,0.0263157894736842,0.4476630186958504,0.300735294117647,0.3023255813953488,0.1945578231292517
ru,LinearSVM,No Upsampling,LinearSVMDual,title_and_10_sentences,7,0.9974349990015786,0.9974850546279118,0.9869281045751634,0.9949585359961112,0.9950629081063864,1.0,1.0,0.3397666189024271,0.2614696035153873,0.0789473684210526,0.3962532299741603,0.3301587301587302,0.313953488372093,0.2289965986394558
ru,LinearSVM,No Upsampling,LinearSVMDual,title_and_5_sentences,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.256071447931913,0.1603257853257853,0.0526315789473684,0.3465116279069767,0.2261904761904762,0.2093023255813953,0.1279761904761904
ru,LinearSVM,No Upsampling,LinearSVMDual,title_and_first_paragraph,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2875513160396881,0.2221517900089329,0.0789473684210526,0.4063804412641622,0.3237179487179487,0.2558139534883721,0.1962585034013605
ru,LinearSVM,No Upsampling,LinearSVMDual,title_and_first_sentence_each_paragraph,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2524591231841573,0.1672168867547019,0.0526315789473684,0.3965116279069767,0.2821428571428571,0.1976744186046511,0.1282312925170068
ru,LinearSVM,Random Oversampling,LinearSVMDual_ROS,raw_text,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3416624820847587,0.2627064456011824,0.1052631578947368,0.4712070874861572,0.3741496598639456,0.3023255813953488,0.2277210884353741
ru,LinearSVM,Random Oversampling,LinearSVMDual_ROS,title,8,0.9987062780796462,0.9993564993564992,0.9934640522875816,0.9974356583364417,0.9987244897959184,1.0,1.0,0.3154371227277612,0.2183515328555348,0.0,0.3715528847197794,0.2594204348406029,0.313953488372093,0.2183673469387755
ru,LinearSVM,Random Oversampling,LinearSVMDual_ROS,title_and_10_sentences,8,0.9961175390643376,0.9968297466331544,0.9803921568627452,0.9949585359961112,0.9950629081063864,0.9973890339425588,0.9987012987012988,0.3688257478955152,0.2762731316302745,0.1052631578947368,0.4437984496124031,0.3541666666666666,0.3255813953488372,0.2349489795918367
ru,LinearSVM,Random Oversampling,LinearSVMDual_ROS,title_and_5_sentences,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25468918678221,0.1598959770388341,0.0789473684210526,0.3423537702607469,0.2248196248196248,0.2093023255813953,0.1279761904761904
ru,LinearSVM,Random Oversampling,LinearSVMDual_ROS,title_and_first_paragraph,8,0.9961378842543958,0.9957165740914103,0.9803921568627452,0.9950366418183424,0.9929261559696342,0.9973890339425588,0.9987012987012988,0.3473003115913843,0.2697035683210798,0.0526315789473684,0.361247200132289,0.2780427555637639,0.3604651162790697,0.3042517006802721
ru,LinearSVM,Random Oversampling,LinearSVMDual_ROS,title_and_first_sentence_each_paragraph,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3181413344679865,0.2483746006763909,0.0789473684210526,0.4565891472868217,0.3738095238095238,0.2558139534883721,0.1960884353741496
ru,LinearSVM,SMOTE,LinearSVMDual_SMOTE,raw_text,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3283889882727092,0.2516788766788767,0.131578947368421,0.3976744186046512,0.3142857142857142,0.2906976744186046,0.2187925170068027
ru,LinearSVM,SMOTE,LinearSVMDual_SMOTE,title,9,0.9987062780796462,0.9993564993564992,0.9934640522875816,0.9974356583364417,0.9987244897959184,1.0,1.0,0.3242285363215595,0.2237736866308294,0.0,0.3915583675330597,0.2727591036414566,0.313953488372093,0.2183673469387755
ru,LinearSVM,SMOTE,LinearSVMDual_SMOTE,title_and_10_sentences,9,0.9895469402573276,0.9916699059526988,0.954248366013072,0.9897663584801738,0.9903879034313816,0.9895561357702348,0.9931561859193438,0.2992667267453069,0.2371398964444077,0.0263157894736842,0.386766334440753,0.3269557823129251,0.2558139534883721,0.1949829931972788
ru,LinearSVM,SMOTE,LinearSVMDual_SMOTE,title_and_5_sentences,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2713004824632732,0.1803041403041403,0.0789473684210526,0.3714235377026074,0.2605339105339105,0.2209302325581395,0.1422619047619047
ru,LinearSVM,SMOTE,LinearSVMDual_SMOTE,title_and_first_paragraph,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.305874600293838,0.2291063249256145,0.0526315789473684,0.4240948973507113,0.3359759288330716,0.2790697674418604,0.2022108843537415
ru,LinearSVM,SMOTE,LinearSVMDual_SMOTE,title_and_first_sentence_each_paragraph,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3047009164299356,0.230694814157547,0.0526315789473684,0.5056847545219639,0.4091269841269841,0.2325581395348837,0.1714285714285714
ru,LogisticRegression,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,raw_text,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3814934571432519,0.2910761779459259,0.1052631578947368,0.400968992248062,0.3012755102040816,0.3953488372093023,0.3114795918367347
ru,LogisticRegression,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,title,10,0.9987062780796462,0.9993564993564992,0.9934640522875816,0.9974356583364417,0.9987244897959184,1.0,1.0,0.3170287077263821,0.2174515960230245,0.0,0.3502906976744186,0.2380952380952381,0.3255813953488372,0.2272959183673469
ru,LogisticRegression,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,title_and_10_sentences,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.329325238855067,0.2565269271791011,0.0,0.3552942212825933,0.2792478354978355,0.3255813953488372,0.2524659863945578
ru,LogisticRegression,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,title_and_5_sentences,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2798911682632612,0.1779210207781636,0.0526315789473684,0.3354651162790697,0.2202380952380952,0.2558139534883721,0.1592687074829932
ru,LogisticRegression,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,title_and_first_paragraph,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3137756300546998,0.2244485673057101,0.0526315789473684,0.3755217650566488,0.2731684981684982,0.3023255813953488,0.221938775510204
ru,LogisticRegression,BorderlineSMOTE,LogisticRegression_BorderlineSMOTE,title_and_first_sentence_each_paragraph,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.300106054696018,0.2378292133931231,0.0526315789473684,0.3798960729193287,0.2978283621140764,0.2674418604651162,0.2169217687074829
ru,LogisticRegression,No Upsampling,LogisticRegression,raw_text,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2817211442241572,0.1811811152906859,0.1052631578947368,0.3677090674183697,0.228553391053391,0.2441860465116279,0.1630952380952381
ru,LogisticRegression,No Upsampling,LogisticRegression,title,11,0.9987062780796462,0.9993564993564992,0.9934640522875816,0.9974356583364417,0.9987244897959184,1.0,1.0,0.3240288970795126,0.2234709501516224,0.0,0.451937984496124,0.3151785714285714,0.3023255813953488,0.209438775510204
ru,LogisticRegression,No Upsampling,LogisticRegression,title_and_10_sentences,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2918512366186784,0.1910430839002267,0.0526315789473684,0.3488372093023256,0.2392290249433106,0.2674418604651162,0.1711734693877551
ru,LogisticRegression,No Upsampling,LogisticRegression,title_and_5_sentences,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2425055564590448,0.1464368964368964,0.0526315789473684,0.3348837209302325,0.2142857142857142,0.1976744186046511,0.1160714285714285
ru,LogisticRegression,No Upsampling,LogisticRegression,title_and_first_paragraph,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2709400203586251,0.2017436267436267,0.0789473684210526,0.3773106738223017,0.288003663003663,0.2441860465116279,0.1819727891156462
ru,LogisticRegression,No Upsampling,LogisticRegression,title_and_first_sentence_each_paragraph,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2042685996174368,0.1322665429808287,0.0789473684210526,0.4069767441860465,0.2678571428571428,0.1511627906976744,0.0977891156462585
ru,LogisticRegression,Random Oversampling,LogisticRegression_ROS,raw_text,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.294157166742666,0.1951704014939309,0.0789473684210526,0.4460359408033826,0.2996212121212122,0.2441860465116279,0.1630952380952381
ru,LogisticRegression,Random Oversampling,LogisticRegression_ROS,title,12,0.998682540062759,0.9993446920052425,0.9934640522875816,1.0,1.0,0.9973890339425588,0.9987012987012988,0.3042482851380728,0.196227444053531,0.0263157894736842,0.4242248062015504,0.2863095238095238,0.2790697674418604,0.1767006802721088
ru,LogisticRegression,Random Oversampling,LogisticRegression_ROS,title_and_10_sentences,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.286292604897256,0.1979213907785336,0.0,0.3783542039355993,0.279532967032967,0.2441860465116279,0.1630952380952381
ru,LogisticRegression,Random Oversampling,LogisticRegression_ROS,title_and_5_sentences,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2216701902748414,0.1328421578421578,0.0263157894736842,0.315891472868217,0.2059523809523809,0.1860465116279069,0.1071428571428571
ru,LogisticRegression,Random Oversampling,LogisticRegression_ROS,title_and_first_paragraph,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2315709323855189,0.1677220742556495,0.0263157894736842,0.2856035437430786,0.207312925170068,0.2209302325581395,0.1641156462585034
ru,LogisticRegression,Random Oversampling,LogisticRegression_ROS,title_and_first_sentence_each_paragraph,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2074580686071794,0.1359911097306055,0.0526315789473684,0.334625322997416,0.2301587301587301,0.1627906976744186,0.1067176870748299
ru,LogisticRegression,SMOTE,LogisticRegression_SMOTE,raw_text,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3094961240310077,0.2388888888888889,0.1052631578947368,0.3968992248062015,0.3119047619047618,0.2674418604651162,0.2047619047619047
ru,LogisticRegression,SMOTE,LogisticRegression_SMOTE,title,13,0.9987062780796462,0.9993564993564992,0.9934640522875816,0.9974356583364417,0.9987244897959184,1.0,1.0,0.3087930487799636,0.1992153058649222,0.0263157894736842,0.4517441860465116,0.3053571428571429,0.2790697674418604,0.1767006802721088
ru,LogisticRegression,SMOTE,LogisticRegression_SMOTE,title_and_10_sentences,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.299625431567976,0.1972889155662265,0.0526315789473684,0.3714470284237726,0.2590702947845805,0.2674418604651162,0.1711734693877551
ru,LogisticRegression,SMOTE,LogisticRegression_SMOTE,title_and_5_sentences,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2801598401598401,0.1877252905824334,0.0526315789473684,0.3652219873150105,0.2573593073593073,0.2325581395348837,0.1511904761904761
